Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
burton-custom-20th,,,,,,,,154cm,,,,,"",9071,shopify,2,deny,manual,579.95,,true,true,'144700170,https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000154_1_299x720_72_RGB.jpeg?v=1445623919,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000154_1_299x720_72_RGB.jpeg?v=1445623919,lb
burton-custom-20th,,,,,,,,158cm,,,,,"",9072,shopify,0,deny,manual,579.95,,true,true,"",https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000158_1_297x720_72_RGB.jpeg?v=1445623919,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/16665100000158_1_297x720_72_RGB.jpeg?v=1445623919,lb
burton-antler-flying-v-snowboard-2016,Antler Flying V,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>BEND: Flying V™</li>
<li>SHAPE: Directional</li>
<li>FLEX: Twin</li>
<li>CORE: FSC™ Certified Dragonfly™ 600G Core with Multizone EGD™ and Squeezebox High</li>
<li>FIBERGLASS: 60° Carbon Highlights Hi-Voltage</li>
<li>BASE: Sintered WFO</li>
<li>FEATURES: The Channel™, Frostbite Edges, Scoop, Full Length Guard Rails, Pro-Tip™, and Infinite Ride™</li>
<li>ARTIST: Tom French [www.tomfrenchart.com]</li>
<li>KEY FEATURE: English artist Tom French literally blurs the lines between realism and surrealism, abstract and figurative, beautiful and frightening. French’s Antler graphics layer subjects and meaning into a dark and compelling visual narrative.  </li>
</ul>",Burton,Snowboards,Snowboards,true,Size,157.5cm,,,,,"",9072,shopify,10,deny,manual,699.95,,true,true,'126900112,https://cdn.shopify.com/s/files/1/0938/8938/products/10705102000575_1_292x720_72_RGB.jpeg?v=1445623918,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10705102000575_1_292x720_72_RGB.jpeg?v=1445623918,lb
interior-plain-project-the-honalee-snowboard-2016,The Honalee,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.5;"">The Honalee is built on the ideal that one ""premium medium"" board can be your vehicle in all scenarios that may present themselves. It's built on a custom milled wood core balanced by a triaxe glass laminate which boasts two centered carbon stringers from each the tip/tail to the inserts while finishing off with a sintered base structure. These quality materials, coupled with a strong straight radius centered on a true twin board, delivers this for a large group of pilots.</span></li>
</ul>",Interior Plain Project,Snowboards,Snowboards,true,Size,150cm,,,,,"",9071,shopify,10,deny,manual,449.99,,true,true,'12025200017,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy_copy.jpeg?v=1445623916,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy_copy.jpeg?v=1445623916,lb
interior-plain-project-the-honalee-snowboard-2016,,,,,,,,158cm,,,,,"",9071,shopify,1,deny,manual,449.99,,true,true,'12024600428,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1129_copy_copy.jpeg?v=1445623916,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1129_copy_copy.jpeg?v=1445623916,lb
interior-plain-project-harrow-snowboard-2016,The Harrow,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">The Harrow is derived of the playful pop ideal. A profile milled to press and preform is layered up with our blended triaxial glass which couples triaxe and biaxe to give you the best of both while adding two centered carbon stringers from each the tip/tail to the inserts while finishing off with a sintered base structure. These “premium medium” materials with a longer riding radius on a true twin board with accommodating waist widths offers a playful yet poppy deck which delivers in many aspects of day to day riding.</span></li>
</ul>",Interior Plain Project,Snowboards,Snowboards,true,Size,152cm,,,,,"",9071,shopify,10,deny,manual,419.99,,true,true,'12024000343,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy_copy_84666978-c3c0-4651-8ab9-d0b6086a57c2.jpeg?v=1445623914,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy_copy_84666978-c3c0-4651-8ab9-d0b6086a57c2.jpeg?v=1445623914,lb
interior-plain-project-harrow-snowboard-2016,,,,,,,,156cm,,,,,"",9072,shopify,10,deny,manual,419.99,,true,true,'12024000140,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy.jpeg?v=1445623914,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-112_copy_copy.jpeg?v=1445623914,lb
capita-horrorscope-snowboard-2016,Horrorscope,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>NEW RFC Sustainable Core</li>
<li>Form 6 Fiberglass Configuration</li>
<li>HMC Extruded Base</li>
<li>Multitech™ Level 2 DeepSpace™ Silkscreen + Sublimation Topsheet</li>
<li>Sublimation Base</li>
<li>PLT Topsheet Technology</li>
<li>360 Degree Steel Edges</li>
<li>NEW Bitter End Deflection Tuning</li>
<li>4 x 2 Inserts</li>
<li>Flex Rating: 4</li>
</ul>",Capita,Snowboards,Snowboards,true,Size,153cm,,,,,"",9071,shopify,10,deny,manual,369.95,,true,true,'842852159228,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base_large_copy_d7c8ea4b-06cb-49bd-b9f6-6a37c356fb01.jpeg?v=1445623907,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base_large_copy_d7c8ea4b-06cb-49bd-b9f6-6a37c356fb01.jpeg?v=1445623907,lb
capita-outdoor-living-snowboard-2016,Outdoor Living,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>NEW RFC Sustainable Select Core</li>
<li>Special Blend EVO Tech Fiberglass Configuration</li>
<li>NEW 4 x 20mm Inlayed Titanal Struts</li>
<li>XXX[truded] Base</li>
<li>Multitech™ Level 6 DeepSpace™ Silkscreen + PAM8000™ Topsheet</li>
<li>Multitech™ Sublimation + Die-cut Base</li>
<li>PLT Topsheet Technology</li>
<li>360 Degree Steel Edges</li>
<li>4 x 2 Inserts</li>
<li>Titanal Base Inlay</li>
<li>Flex Rating: 5</li>
</ul>",Capita,Snowboards,Snowboards,true,Size,158cm,,,,,"",9071,shopify,10,deny,manual,399.95,,true,true,'842852159440,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top_large_f7aeafff-b798-4e62-9061-5f599c597ab8.jpeg?v=1445623906,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top_large_f7aeafff-b798-4e62-9061-5f599c597ab8.jpeg?v=1445623906,lb
capita-indoor-survival-snowboard-2016,Indoor Survival,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>NEW RFC Sustainable Select Core</li>
<li>Special Blend EVO Tech Fiberglass Configuration</li>
<li>NEW 4 x 20mm Inlayed Titanal Struts</li>
<li>XXX[truded] Base</li>
<li>Multitech™ Level 6 DeepSpace™ Silkscreen + PAM8000™ Topsheet</li>
<li>Multitech™ Sublimation + Die-cut Base</li>
<li>PLT Topsheet Technology</li>
<li>360 Degree Steel Edges</li>
<li>4 x 2 Inserts</li>
<li>Titanal Base Inlay</li>
<li>Flex Rating: 5</li>
</ul>",Capita,Snowboards,Snowboards,true,Size,156cm,,,,,"",9071,shopify,10,deny,manual,399.95,,true,true,'842852159372,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top.jpeg?v=1445623906,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-indoor-survival-snowboard-156-top.jpeg?v=1445623906,lb
capita-defenders-of-awesome-2016,Defenders Of Awesome,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>NEW DS Select RFC Sustainable Dual Core</li>
<li>Special Blend EVO Tech Fiberglass Configuration</li>
<li>2 x 30mm Carbon Fiber Beams</li>
<li>NEW Fortress™ Kevlar Bound Sidewalls</li>
<li>Wax Infused Rotation Sintered Speed Base</li>
<li>Multitech™ Level 5 DeepSpace™ Silkscreen + PAM8000™ Topsheet</li>
<li>Multitech™ Sublimation + Die-cut Base</li>
<li>PLT Topsheet Technology</li>
<li>360 Degree Steel Edges</li>
<li>Full ABS Sidewalls With Silkscreened Graphics</li>
<li>4 x 2 Inserts</li>
<li>Titanal Base Inlay</li>
<li>Flex Rating: 6</li>
</ul>",Capita,Snowboards,Snowboards,true,Size,154cm,,,,,"",9071,shopify,10,deny,manual,419.95,,true,true,'842852159129,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base.jpeg?v=1445623905,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-defenders-of-awesome-snowboard-154-top-red-base.jpeg?v=1445623905,lb
capita-x-volcom-stone-snowboard-2016,Stone,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>NEW Powershift Dual Core™</li>
<li>NEW DYNAWEAVE Fiberglass Configuration</li>
<li>2 x 30mm Carbon Fiber Beams</li>
<li>Wax Infused Rotation Sintered Speed Base</li>
<li>Level 5 DeepSpace™ Silkscreen Topsheet</li>
<li>Graphics by Volcom Stone</li>
<li>Die-cut Base</li>
<li>PLT Topsheet Technology</li>
<li>360 Degree Steel Edges</li>
<li>Full ABS Sidewalls With Silkscreened Graphics</li>
<li>4 x 2 Inserts</li>
<li>Titanal Base Inlay</li>
<li>Flex Rating: 6</li>
</ul>",Capita,Snowboards,Snowboards,true,Size,158cm,,,,,"",9071,shopify,10,deny,manual,439.95,,true,true,'842852158931,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-volcom-stone-snowboard.jpeg?v=1445623904,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/capita-volcom-stone-snowboard.jpeg?v=1445623904,lb
rossignol-one-magtek-snowboard-2016,One Magtek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">ALL-MOUNTAIN DIRECTIONAL</span></li>
<li><span style=""line-height: 1.4;"">WOOD CBF1 + LITE FRAME</span></li>
<li><span style=""line-height: 1.4;"">4400 SINTERED</span></li>
<li><span style=""line-height: 1.4;"">MAGNE-TRACTION (5S) + RADCUT (PROGRESSIF)</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK ALL-MOUNTAIN</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,156cm,,,,,"",9071,shopify,10,deny,manual,499.95,,true,true,'3607681832288,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_00d79eb7-7b90-4120-8e3a-3b3751e22722.jpeg?v=1445623903,,false,,,,,,,,,,,,,,,,,lb
rossignol-one-magtek-snowboard-2016,,,,,,,,159cm,,,,,"",9071,shopify,10,deny,manual,499.95,,true,true,'3607681832295,,,,,,,,,,,,,,,,,,,,lb
rossignol-trickster-amptek-snowboard-2016,Trickstick Amptek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">TWIN FREESTYLE</span></li>
<li><span style=""line-height: 1.4;"">WOOD 6420</span></li>
<li><span style=""line-height: 1.4;"">4400 SINTERED</span></li>
<li><span style=""line-height: 1.4;"">PROGRESSIVE</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK AUTO-TURN</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,154cm,,,,,"",9071,shopify,10,deny,manual,349.95,,true,true,'3607681832394,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_1a256e59-a252-4bbc-85c2-99ff744121f7.jpeg?v=1445623901,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_1a256e59-a252-4bbc-85c2-99ff744121f7.jpeg?v=1445623901,lb
rossignol-trickster-amptek-snowboard-2016,,,,,,,,158cm Wide,,,,,"",9071,shopify,1,deny,manual,349.95,,true,true,'3607681832424,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_4db947f9-1d64-4205-a0cb-8f56e61151fa.jpeg?v=1445623901,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_4db947f9-1d64-4205-a0cb-8f56e61151fa.jpeg?v=1445623901,lb
rossignol-templar-magtek-snowboard-2016,Templar Magtek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">ALL-MOUNTAIN DIRECTIONAL</span></li>
<li><span style=""line-height: 1.4;"">WOOD 6420</span></li>
<li><span style=""line-height: 1.4;"">4400 SINTERED</span></li>
<li><span style=""line-height: 1.4;"">MAGNE-TRACTION (5S) + RADCUT (RELAXED)</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK ALL-MOUNTAIN</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,155cm,,,,,"",9071,shopify,10,deny,manual,399.95,,true,true,'3607681832172,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-templar-magtek-snowboard-2016,,,,,,,,158cm,,,,,"",9071,shopify,1,deny,manual,399.95,,true,true,'3607681832189,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-templar-magtek-snowboard-2016,,,,,,,,162cm Wide,,,,,"",9072,shopify,1,deny,manual,399.95,,true,true,'3607681832219,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_57923eca-bf02-49b9-9787-fff5d9bd614a.jpeg?v=1445623898,lb
rossignol-angus-magtek-snowboard-2016,Angus Magtek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">ALL-MOUNTAIN DIRECTIONAL</span></li>
<li><span style=""line-height: 1.4;"">WOOD CBF</span></li>
<li><span style=""line-height: 1.4;"">7500 SINTERED</span></li>
<li><span style=""line-height: 1.4;"">MAGNE-TRACTION (5S) + RADCUT (INTERMEDIATE)</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK ALL-MOUNTAIN</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,156cm,,,,,"",9071,shopify,10,deny,manual,449.95,,true,true,'3607681832035,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,,158cm,,,,,"",9071,shopify,1,deny,manual,449.95,,true,true,'3607681832042,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copey_copy_copy.jpeg?v=1445623897,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,,160cm,,,,,"",9071,shopify,1,deny,manual,449.95,,true,true,'3607681832059,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy_copy_36b27ebe-c3da-4219-9c27-ce8be2f10a34.jpeg?v=1445623897,lb
rossignol-angus-magtek-snowboard-2016,,,,,,,,159cm Wide,,,,,"",9071,shopify,1,deny,manual,449.95,,true,true,'3607681832073,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copey_copy_copy.jpeg?v=1445623897,lb
rossignol-jibsaw-magtek-snowboard-2016,Jibsaw Magtek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">TWIN FREESTYLE</span></li>
<li><span style=""line-height: 1.4;"">Core WOOD CBF2</span></li>
<li><span style=""line-height: 1.4;"">4400 SINTERED</span></li>
<li><span style=""line-height: 1.4;"">MAGNE-TRACTION (7S)</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK FREESTYLE</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,157cm,,,,,"",9072,shopify,10,deny,manual,499.95,,true,true,'3607681831908,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy.jpeg?v=1445623895,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy_copy.jpeg?v=1445623895,lb
rossignol-circuit-amptek-snowboard-2016,Circuit Amptek,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">DIRECTIONAL ALL-MOUNTAIN</span></li>
<li><span style=""line-height: 1.4;"">WOOD 562</span></li>
<li><span style=""line-height: 1.4;"">1320 EXTRUDED</span></li>
<li><span style=""line-height: 1.4;"">Flex rate 4/10</span></li>
<li><span style=""line-height: 1.4;"">DEEP PROGRESSIVE</span></li>
<li><span style=""line-height: 1.4;"">AMPTEK AUTO-TURN</span></li>
</ul>",Rossignol,Snowboards,Snowboards,true,Size,150cm,,,,,"",9072,shopify,10,deny,manual,299.95,,true,true,'3607681636473,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,,155cm,,,,,"",9072,shopify,1,deny,manual,299.95,,true,true,'3607681636480,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,,160cm,,,,,"",9072,shopify,1,deny,manual,299.95,,true,true,'3607681636497,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-11_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,,156cm Wide,,,,,"",9072,shopify,1,deny,manual,299.95,,true,true,'3607681636510,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,lb
rossignol-circuit-amptek-snowboard-2016,,,,,,,,161cm Wide,,,,,"",9072,shopify,1,deny,manual,299.95,,true,true,'3607681636527,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-12_copy.jpeg?v=1445623894,lb
dc-focus-snowboard-2016,Focus,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><div class=""pdp-collapse-section pdp-collapse-section-specifications"">
<div class=""product-info-left-col"">
<div class=""pdp-desc-block pdp-desc-block-characteristics"">
<ul>
<li><span style=""line-height: 1.5;"">Flex rating: 5/10</span></li>
<li><span style=""line-height: 1.5;"">Maneuverability 5/10</span></li>
<li><span style=""line-height: 1.5;"">Camber: -6</span></li>
<li><span style=""line-height: 1.5;"">Rocker</span></li>
<li><span style=""line-height: 1.5;"">Astro Core</span></li>
<li><span style=""line-height: 1.5;"">Bi-Ax</span></li>
<li><span style=""line-height: 1.5;"">True Base</span></li>
<li><span style=""line-height: 1.5;"">3 Degree Bevel</span></li>
<li><span style=""line-height: 1.5;"">Radius 2 Flat</span></li>
<li><span style=""line-height: 1.5;"">100% Wood</span></li>
</ul>
</div>
</div>
</div>",DC,Snowboards,Snowboards,true,Size,149cm,,,,,"",9072,shopify,10,deny,manual,319.95,,true,true,'888327111780,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.16_PM.png?v=1445623891,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.16_PM.png?v=1445623891,lb
dc-focus-snowboard-2016,,,,,,,,157cm,,,,,"",9071,shopify,1,deny,manual,319.95,,true,true,'888327111810,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.38_PM.png?v=1445623891,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.38_PM.png?v=1445623891,lb
dc-focus-snowboard-2016,,,,,,,,159 Wide,,,,,"",9071,shopify,1,deny,manual,319.95,,true,true,'888327111827,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.51_PM.png?v=1445623891,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.28.51_PM.png?v=1445623891,lb
dc-supernatant-snowboard-2016,Supernatant,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><div class=""pdp-collapse-section pdp-collapse-section-specifications"">
<div class=""product-info-left-col"">
<div class=""pdp-desc-block pdp-desc-block-characteristics"">
<ul>
<li><span style=""line-height: 1.5;"">Flex rating: 7/10</span></li>
<li><span style=""line-height: 1.5;"">Maneuverability 7/10</span></li>
<li><span style=""line-height: 1.5;"">Camber: 1.5</span></li>
<li><span style=""line-height: 1.5;"">Micro Camber</span></li>
<li><span style=""line-height: 1.5;"">Powder Light Core</span></li>
<li><span style=""line-height: 1.5;"">Carbon Bi-Ax</span></li>
<li><span style=""line-height: 1.5;"">Kevlar® Stringers</span></li>
<li><span style=""line-height: 1.5;"">Sintered Supreme</span></li>
<li><span style=""line-height: 1.5;"">Fresh Deck Top Sheet</span></li>
<li><span style=""line-height: 1.5;"">100% Wood</span></li>
</ul>
</div>
</div>
</div>",DC,Snowboards,Snowboards,true,Size,158cm,,,,,"",9071,shopify,10,deny,manual,499.00,,true,true,'888327111971,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.20.37_PM.png?v=1445623889,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.20.37_PM.png?v=1445623889,lb
dc-media-blitz-snowboard-2016,Media Blitz,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><div class=""pdp-collapse-section pdp-collapse-section-specifications"">
<div class=""product-info-left-col"">
<div class=""pdp-desc-block pdp-desc-block-characteristics"">
<ul>
<li><span style=""line-height: 1.5;"">Flex rating: 9/10</span></li>
<li><span style=""line-height: 1.5;"">Maneuverability 6/10</span></li>
<li><span style=""line-height: 1.5;"">Camber: +6</span></li>
<li><span style=""line-height: 1.5;"">Traditional Camber</span></li>
<li><span style=""line-height: 1.5;"">Impact Core</span></li>
<li><span style=""line-height: 1.5;"">Quadrax</span></li>
<li><span style=""line-height: 1.5;"">Carbon Stringers</span></li>
<li><span style=""line-height: 1.5;"">Sintered Supreme</span></li>
<li><span style=""line-height: 1.5;"">Fresh Deck Top Sheet</span></li>
<li><span style=""line-height: 1.5;"">100% Wood</span></li>
</ul>
</div>
</div>
</div>",DC,Snowboards,Snowboards,true,Size,158cm,,,,,"",9072,shopify,10,deny,manual,549.95,,true,true,'888327112015,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.16.32_PM.png?v=1445623889,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-08-26_at_12.16.32_PM.png?v=1445623889,lb
