Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
basic-tie-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look15_30831_21708.jpeg?v=1437068024,,,,,,,,,,,,,,,,,,,
basic-tie-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look15_30831_21709.jpeg?v=1437068024,,,,,,,,,,,,,,,,,,,
basic-tie-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18157_a9372e2f-bcd6-42c3-8b46-c8aea873ed86.jpeg?v=1437068024,,,,,,,,,,,,,,,,,,,
basic-tie-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18160_5ff0388b-1781-4a14-9e66-89e05b8afbe6.jpeg?v=1437068024,,,,,,,,,,,,,,,,,,,
basic-tie-2,Basic Tie,"<meta charset=""utf-8"">
<p>Two-hundred and fifty internal seamstresses materialize the sartorial vision of four Italian designers and siblings of Lardini. The brand’s rigor for providing elegance and mastery of tailoring has stemmed to its ecological conscience. Color Grey/Black. 60%<span> Flax, 26% Viscose, 13% Cotton, 1% Elastane. Made in Italy. </span></p>
<p><em>Also available in <a href=""http://babyandco.us/products/basic-tie-1"">Navy.</a></em></p>
<p><span style=""text-decoration: underline;""><em>Shop our collection of Lardini.</em></span></p>
<p> </p>",Lardini,Men's Accessories,"2/16, accessories, bounty, fathersday, lardini, man, menluggage, SALE, Shot 3/5, Shot 4/3, ss15, ties, visible, WEEK08, WEEK10",true,Size,One Size,Color,Grey/Black,,,'30832,0,shopify,2,deny,manual,54.60,,true,true,'30832,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look14_30832_21697.jpeg?v=1437068014,,false,,,,,adult,,,,,true,,,,,,,lb
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look14_30832_21699.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look14_30832_21700.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look14_30832_21701.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look14_30832_21702.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_18_32072_18207.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-tie-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-06_Addis_Look_06_30833_9973_8a1962af-a0eb-47de-be4e-b454f9f1f84e.jpeg?v=1437068014,,,,,,,,,,,,,,,,,,,
basic-cotton-button-up,Basic Cotton Button Up,<p>The Basic Button Up by Lardini is a staple piece for the modern wardrobe. Button placket closure at front. Breast pocket at left front. Pleat at center back. Color White. 100% Cotton. Made in Romania. <em>Jacob</em><em> is wearing a 42.</em></p>,Lardini,men's button-ups,"2/16, AW15, bounty, button ups, full moon, lardini, man, newman, Shot 3/5, Shot 4/3, signature, tops, visible, WEEK08, WEEK10",true,Size,40,Color,White,,,'30835,0,shopify,0,deny,manual,188.00,,true,true,'30835,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18154.jpeg?v=1442349812,,false,,,,,adult,,,,,true,,,,,,,lb
basic-cotton-button-up,,,,,,,,41,,White,,,'30836,0,shopify,0,deny,manual,188.00,,true,true,'30835,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18161.jpeg?v=1442349812,,,,,,,,,,,,,,,,,,,lb
basic-cotton-button-up,,,,,,,,42,,White,,,'30837,0,shopify,1,deny,manual,188.00,,true,true,'30835,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18157.jpeg?v=1442349812,,,,,,,,,,,,,,,,,,,lb
basic-cotton-button-up,,,,,,,,43,,White,,,'30838,0,shopify,2,deny,manual,188.00,,true,true,'30835,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look_16_30709_18158.jpeg?v=1442349812,,,,,,,,,,,,,,,,,,,lb
basic-cotton-button-up,,,,,,,,44,,White,,,'30839,0,shopify,0,deny,manual,188.00,,true,true,'30835,,,,,,,,,,,,,,,,,,,,lb
striped-button-up,Striped Button Up,"<meta charset=""utf-8"">
<p><span>The Stripe Button Up is a staple piece for the modern wardrobe. Button placket closure at front. Breast pocket at left front. Pleat at center back. Lardini. </span><span>Color Blue/White. 100% Cotton. Made in Romania. <em>Jacob is wearing a Size 40.</em></span></p>
<p><em><a href=""http://babyandco.us/collections/lardini"">Shop our collection of Lardini</a>.</em></p>",Lardini,men's button-ups,"2/16, bounty, button ups, lardini, man, newman, SALE, Shot 3/5, Shot 4/3, ss15, stripesmen, tops, visible, WEEK08, WEEK10",true,Size,40,Color,Blue/White,,,'40993,0,shopify,0,deny,manual,131.60,,true,true,'40993,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look29_30836_18404.jpeg?v=1437067990,,false,,,,,adult,,,,,true,,,,,,,lb
striped-button-up,,,,,,,,41,,Blue/White,,,'40994,0,shopify,2,deny,manual,131.60,,true,true,'40994,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look29_30836_18406.jpeg?v=1437067990,,,,,,,,,,,,,,,,,,,lb
striped-button-up,,,,,,,,42,,Blue/White,,,'40995,0,shopify,1,deny,manual,131.60,,true,true,'40995,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look29_30836_18395.jpeg?v=1437067990,,,,,,,,,,,,,,,,,,,lb
striped-button-up,,,,,,,,43,,Blue/White,,,'40996,0,shopify,0,deny,manual,131.60,,true,true,'40996,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look29_30836_18396.jpeg?v=1437067990,,,,,,,,,,,,,,,,,,,lb
striped-button-up,,,,,,,,44,,Blue/White,,,'40997,0,shopify,0,deny,manual,131.60,,true,true,'40997,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-03_Jake_Look29_30836_18400.jpeg?v=1437067990,,,,,,,,,,,,,,,,,,,lb
sleeveless-sweater,Curved Stripe Knit Tank,"<meta charset=""utf-8"">
<p><span>The </span><span>2015 line embodies Sayaka Davis' artistic vision with effortless composure to every piece. This Knit Tank screams BritPop and the 1960s. Reinvented for the now, braided vertical stripes and silhouette combines for modern chic. Asymmetrical hemline. </span>Color Black. 100% Cotton. Made in U.S.A. <em>Ashley is wearing an X-Small.</em></p>
<p><a href=""http://babyandco.us/collections/sayaka-davis""><span style=""text-decoration: underline;""><em>Shop our collection of Sayaka Davis.</em></span></a></p>",Sayaka Davis,women's knitwear,"2/23, black, knits, knitwear, nautical, SALE, salefav2, salefave3, sayaka davis, spring2, spring5, spring6, spring7, spring8, ss15, tops, visible, WEEK09, woman",true,Size,X-Small,Color,Black,,,'30841,0,shopify,2,deny,manual,376.60,,true,true,'30841,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-570.jpeg?v=1437067982,,false,,,apparel & accessories > clothing > shirts & tops > camisoles & tank tops,,adult,,,,,true,,,,,,,lb
sleeveless-sweater,,,,,,,,Small,,Black,,,'30842,0,shopify,2,deny,manual,376.60,,true,true,'30842,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-564.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,lb
sleeveless-sweater,,,,,,,,Medium,,Black,,,'30843,0,shopify,1,deny,manual,376.60,,true,true,'30843,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-562.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,lb
sleeveless-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-567.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,
sleeveless-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-573.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,
sleeveless-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-556.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,
sleeveless-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_23-574.jpeg?v=1437067982,,,,,,,,,,,,,,,,,,,
wide-stripe-sweater,Wide Stripe Sweater,"<meta charset=""utf-8"">
<p><span>Wide stripes, wide neckline, and dolman sleeves add to the neutrality of this sweater. Perfect as a coverup or statement go-to, this top is ready for summer. 3/4 inch sleeves. Sayaka Davis. Color White. 100% Cotton. Made in U.S.A. <em>Ashley is wearing an X-Small.</em></span></p>
<p><em>﻿Shop our collection of Sayaka Davis. </em></p>
<p> </p>",Sayaka Davis,women's knitwear,"2/23, knits, knitwear, nautical, SALE, salefav2, salefave3, sayaka davis, spring4, spring8, ss15, tops, visible, WEEK09, white, woman",true,Size,X-Small,Color,White,,,'30844,0,shopify,0,deny,manual,411.60,,true,true,'30844,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-624.jpeg?v=1437067973,,false,,,apparel & accessories > clothing > shirts & tops > sweaters & cardigans,female,adult,,,,,true,,,,,,,lb
wide-stripe-sweater,,,,,,,,Small,,White,,,'30845,0,shopify,0,deny,manual,411.60,,true,true,'30845,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-618.jpeg?v=1437067973,,,,,,,,,,,,,,,,,,,lb
wide-stripe-sweater,,,,,,,,Medium,,White,,,'30846,0,shopify,1,deny,manual,411.60,,true,true,'30846,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-623.jpeg?v=1437067973,,,,,,,,,,,,,,,,,,,lb
wide-stripe-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-636.jpeg?v=1437067973,,,,,,,,,,,,,,,,,,,
wide-stripe-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-639.jpeg?v=1437067973,,,,,,,,,,,,,,,,,,,
wide-stripe-sweater,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-LOOK25-LOOK24-644.jpeg?v=1437067973,,,,,,,,,,,,,,,,,,,
sleeveless-hidden-pocket-dress,Sleeveless Hidden Pocket Dress,"<meta charset=""utf-8"">
<p><span>The Hidden Pocket acts as a tunic, dress, or top. Throw on some sandals and head on to the beach! </span>Covered button placket closure at front. Center back pleat. Buttoned collar with three slice pockets on front. Sayaka Davis. Color Black/White. 100% Cotton. Made in U.S.A. <em>Ashley is wearing a Size 2.</em></p>
<meta charset=""utf-8"">
<p><a href=""http://babyandco.us/collections/sayaka-davis""><span><em>Shop our collection of Sayaka Davis.</em></span></a></p>",Sayaka Davis,women's dresses,"dresses, SALE, salefave3, sayaka davis, spring4, spring8, spring9, ss15, visible, woman",true,Size,2,Color,Black/White,,,'30847,0,shopify,0,deny,manual,299.60,,true,true,'30847,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-301.jpeg?v=1437067964,,false,,,apparel & accessories > clothing > dresses,female,adult,,,,,true,,,,,,,lb
sleeveless-hidden-pocket-dress,,,,,,,,4,,Black/White,,,'30848,0,shopify,0,deny,manual,299.60,,true,true,'30848,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-299.jpeg?v=1437067964,,,,,,,,,,,,,,,,,,,lb
sleeveless-hidden-pocket-dress,,,,,,,,6,,Black/White,,,'30849,0,shopify,0,deny,manual,299.60,,true,true,'30849,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-305.jpeg?v=1437067964,,,,,,,,,,,,,,,,,,,lb
sleeveless-hidden-pocket-dress,,,,,,,,8,,Black/White,,,'30850,0,shopify,1,deny,manual,299.60,,true,true,'30850,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-297.jpeg?v=1437067964,,,,,,,,,,,,,,,,,,,lb
sleeveless-hidden-pocket-dress,,,,,,,,10,,Black/White,,,'30851,0,shopify,0,deny,manual,299.60,,true,true,'30851,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-287.jpeg?v=1437067964,,,,,,,,,,,,,,,,,,,lb
sleeveless-hidden-pocket-dress,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-23_Ashley-Look_14-292.jpeg?v=1437067964,,,,,,,,,,,,,,,,,,,
miya-necklace,Miya Necklace,"<meta charset=""utf-8"">
<p><span>""Spacious beauty,"" a concept well depicted throughout new designer Sayaka Davis' collection. With empty space as the emphasis, the garment themselves become the subject. The </span><span>2015 line embodies Sayaka's artistic vision with effortless composure to every piece. The Miya is sensational in its pendant design and use of metal. Color Gold. Made of Plated Metal. Made in U.S.A. </span></p>
<meta charset=""utf-8"">
<p><a href=""http://babyandco.us/collections/sayaka-davis""><span><em>Shop our collection of Sayaka Davis.</em></span></a></p>",Sayaka Davis,women's necklaces,"2/23, Accessories, arrivals, AW15, gold, jewelry, mothermoon, necklaces, new, nightout, sayaka davis, signature, spring3, spring4, spring8, spring9, visible, WEEK09, woman",true,Size,One Size,Color,Gold,,,'30852,0,shopify,3,deny,manual,148.00,,true,true,'30852,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_26_30852_12737.jpeg?v=1437067956,,false,,,apparel & accessories > jewelry > necklaces,female,adult,,,,,true,,,,,,,lb
miya-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_26_30852_12735_885edbe4-72d1-4585-ae30-00e1d4b6f394.jpeg?v=1437067956,,,,,,,,,,,,,,,,,,,
miya-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_26_30852_12739.jpeg?v=1437067956,,,,,,,,,,,,,,,,,,,
miya-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_26_30852_12734.jpeg?v=1437067956,,,,,,,,,,,,,,,,,,,
shea-ring,Shea Ring,"<meta charset=""utf-8"">
<p><span>""Spacious beauty,"" a concept well depicted throughout new designer Sayaka Davis' collection. With empty space as the emphasis, the garment themselves become the subject. The </span><span>2015 line embodies Sayaka's artistic vision with effortless composure to every piece. The Shea Ring brings spherical glory to your finger. Color Gold. Made of Plated Metal. Made in U.S.A. </span></p>
<meta charset=""utf-8"">
<p><a href=""http://babyandco.us/collections/sayaka-davis""><span><em>Shop our collection of Sayaka Davis.</em></span></a></p>
<p> </p>",Sayaka Davis,women's rings,"2/23, accessories, arrivals, AW15, gold, jewelry, mothermoon, new, nightout, rings, sayaka davis, signature, spring8, visible, WEEK09, woman",true,Size,4,Color,Gold,,,'30853,0,shopify,1,deny,manual,138.00,,true,true,'30853,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_27_30855_12741.jpeg?v=1437067950,,false,,,,,adult,,,,,true,,,,,,,lb
shea-ring,,,,,,,,5,,Gold,,,'30854,0,shopify,0,deny,manual,138.00,,true,true,'30854,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_27_30855_12743.jpeg?v=1437067950,,,,,,,,,,,,,,,,,,,lb
shea-ring,,,,,,,,6,,Gold,,,'30855,0,shopify,1,deny,manual,138.00,,true,true,'30855,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_27_30855_12746.jpeg?v=1437067950,,,,,,,,,,,,,,,,,,,lb
shea-ring,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_27_30855_12747.jpeg?v=1437067950,,,,,,,,,,,,,,,,,,,
shea-ring,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-13_Product_27_30855_12745.jpeg?v=1437067950,,,,,,,,,,,,,,,,,,,
groove-dress,Groove Dress,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>The softened color palette invokes feelings of a childhood summer, now long lost, but the memories remain. Get your groove on with this beauty from Just in Case. Invisible zip closure at center back. Fully lined. Color Silver. Body 57% Polyester, 29% Acetate, 14% Polyester Metal, Skirt 50% Cotton, 42% Polyester, 8% Polyester Metal, Waist band 100% Polyester, Lining 100% Cotton. <em>Lana is wearing a French 36.</em></p>
<p><em><a href=""http://babyandco.us/collections/just-in-case"" title=""Shop our collection of Just In Case"">Shop our collection of Just in Case</a> </em></p>",Just in Case,women's dresses,"dress, dresses, gold, just in case, SALE, Shot 4/19, silver, SS15, white, woman, womens",true,Size,36,Color,Silver,,,'30886,0,shopify,1,deny,manual,271.60,,true,true,'30886,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK24_groovedress_21068.jpeg?v=1437067936,,false,,,apparel & accessories > clothing > dresses,female,adult,,,,,true,,,,,,,lb
groove-dress,,,,,,,,38,,Silver,,,'30887,0,shopify,0,deny,manual,271.60,,true,true,'30887,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK24_groovedress_21041.jpeg?v=1437067936,,,,,,,,,,,,,,,,,,,lb
groove-dress,,,,,,,,40,,Silver,,,'30888,0,shopify,2,deny,manual,271.60,,true,true,'30888,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK24_groovedress_21060.jpeg?v=1437067936,,,,,,,,,,,,,,,,,,,lb
groove-dress,,,,,,,,42,,Silver,,,'30889,0,shopify,1,deny,manual,271.60,,true,true,'30889,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK24_groovedress_21052.jpeg?v=1437067936,,,,,,,,,,,,,,,,,,,lb
groove-dress,,,,,,,,44,,Silver,,,'30890,0,shopify,1,deny,manual,271.60,,true,true,'30890,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK24_groovedress_21074.jpeg?v=1437067936,,,,,,,,,,,,,,,,,,,lb
cena-skirt,Cena Skirt,"<meta charset=""utf-8"">
<p><span>The softened color palette invokes feelings of a childhood summer, now long lost, but the memories remain. The Cena Skirt from Just in Case offers a banded graphic punch in a classic A-lined shape. Delicately textured fabric with crisp pleats at natural waist. Back zip closure. Color Black Stripe. 45% Cotton, 28% Polyester, 27% Viscose. <em>Lana is wearing a French 36.</em></span></p>
<p><a href=""http://babyandco.us/collections/just-in-case"" title=""Shop our collection of Just In Case""><em>Shop our collection of Just in Case</em></a></p>",Just in Case,women's skirts,"black, bottoms, cream, just in case, multi, SALE, Shot 4/19, skirt, skirts, spring6, SS15, striped, stripes, woman, womens",true,Size,36,Color,Black,,,'30891,0,shopify,0,deny,manual,173.60,,true,true,'30891,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK21_30891_20800.jpeg?v=1437067929,,false,,,apparel & accessories > clothing > skirts,female,adult,,,,,true,,,,,,,lb
cena-skirt,,,,,,,,38,,Black,,,'30892,0,shopify,0,deny,manual,173.60,,true,true,'30892,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK21_skirt_20882.jpeg?v=1437067929,,,,,,,,,,,,,,,,,,,lb
cena-skirt,,,,,,,,40,,Black,,,'30893,0,shopify,0,deny,manual,173.60,,true,true,'30893,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK21_30891_20807.jpeg?v=1437067929,,,,,,,,,,,,,,,,,,,lb
cena-skirt,,,,,,,,42,,Black,,,'30894,0,shopify,1,deny,manual,173.60,,true,true,'30894,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK21_30891_20791.jpeg?v=1437067929,,,,,,,,,,,,,,,,,,,lb
cena-skirt,,,,,,,,44,,Black,,,'30895,0,shopify,0,deny,manual,173.60,,true,true,'30895,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-19_LANA_LOOK21_20848_20841_0df20dcd-a784-4c5a-83da-cd548be5deb3.jpeg?v=1437067929,,,,,,,,,,,,,,,,,,,lb
waffle-knit-crew,Waffle Knit Crew,"<meta charset=""utf-8"">
<p><span>The Waffle Knit Crew offers uniqueness of texture without sacrificing comfort. </span>Short sleeves. Asymmetrical hemline. Exposed seaming at center back. V:Room. Color Charcoal. 100% Cotton. Made in Japan. <em>Ashley is wearing an X-Small.</em></p>
<p><em>Also available in <a href=""http://babyandco.us/collections/tops-woman/products/waffle-knit-crew-1"">Heather Grey</a>.</em></p>
<p><span style=""text-decoration: underline;""><a href=""http://babyandco.us/collections/v-room-woman""><em>Shop our collection of V:Room.</em></a></span></p>",V:Room,women's t-shirts,"2/23, bounty, charcoal, SALE, Shot 3/2, ss15, tops, v room, visible, WEEK09, WEEK10, woman",true,Size,X-Small,Color,Charcoal,,,'30916,0,shopify,1,deny,manual,131.60,,true,true,'30916,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7670.jpeg?v=1437067920,,false,,,,,adult,,,,,true,,,,,,,lb
waffle-knit-crew,,,,,,,,Small,,Charcoal,,,'30917,0,shopify,0,deny,manual,131.60,,true,true,'30917,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7636.jpeg?v=1437067920,,,,,,,,,,,,,,,,,,,lb
waffle-knit-crew,,,,,,,,Medium,,Charcoal,,,'30918,0,shopify,0,deny,manual,131.60,,true,true,'30918,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7647.jpeg?v=1437067920,,,,,,,,,,,,,,,,,,,lb
waffle-knit-crew,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7666.jpeg?v=1437067920,,,,,,,,,,,,,,,,,,,
waffle-knit-crew,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7679.jpeg?v=1437067920,,,,,,,,,,,,,,,,,,,
waffle-knit-crew,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_06_30916_7681.jpeg?v=1437067920,,,,,,,,,,,,,,,,,,,
striped-pullover,Striped Pullover,"<meta charset=""utf-8"">
<p><span><span>Authenticity prevails at the New York based line, V:Room. The Striped Pullover </span></span>presents a terry comfort of beachwear for the everyday. Crew neckline. Color Grey/White. 100% Cotton. Made in Japan. <em>Ashley is wearing an X-Small.</em></p>
<p><span style=""text-decoration: underline;""><a href=""http://babyandco.us/collections/v-room-woman""><em>Shop our collection of V:Room.</em></a></span></p>",V:Room,women's knitwear,"2/23, bounty, grey, knitwear, mens shoot, outerwear, SALE, Shot 3/2, spring4, ss15, tops, v room, visible, WEEK09, WEEK10, white, woman",true,Size,X-Small,Color,Grey/White,,,'30922,0,shopify,0,deny,manual,117.60,,true,true,'30922,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7683.jpeg?v=1437067900,,false,,,,,adult,,,,,true,,,,,,,lb
striped-pullover,,,,,,,,Small,,Grey/White,,,'30923,0,shopify,1,deny,manual,117.60,,true,true,'30923,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7687.jpeg?v=1437067900,,,,,,,,,,,,,,,,,,,lb
striped-pullover,,,,,,,,Medium,,Grey/White,,,'30924,0,shopify,0,deny,manual,117.60,,true,true,'30924,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7689.jpeg?v=1437067900,,,,,,,,,,,,,,,,,,,lb
striped-pullover,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7692.jpeg?v=1437067900,,,,,,,,,,,,,,,,,,,
striped-pullover,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7695.jpeg?v=1437067900,,,,,,,,,,,,,,,,,,,
striped-pullover,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_07_30923_7703.jpeg?v=1437067900,,,,,,,,,,,,,,,,,,,
polygon-tunic,Polygon Tunic,"<meta charset=""utf-8"">
<p><span>The Polygon Tunic is slightly sheer while soft in structure. </span>V-neckline. Standing collar. Double breasted pockets at front. Schai. Color Sake. 74% Cotton, 26% Silk. Made in U.S.A. <em>Ashley is wearing an XS/S.</em></p>
<p><em>Also available in <a href=""http://babyandco.us/products/polygon-tunic-1"">Indigo.</a></em></p>
<meta charset=""utf-8"">
<p><em>Shop our collection of Schai </em></p>",Schai,women's tops,"02/26, nautical, new, putty, sake, SALE, schai, Shot 3/2, spring5, spring8, ss15, tops, tunics, visible, WEEK10, woman, womens",true,Size,XS/S,Color,Sake,,,'30935,0,shopify,2,deny,manual,334.60,,true,true,'30935,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_21_30935_8192.jpeg?v=1437067861,,false,,,,,adult,,,,,true,,,,,,,lb
polygon-tunic,,,,,,,,S/M,,Sake,,,'30936,0,shopify,2,deny,manual,334.60,,true,true,'30936,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-03-02_Ashley_Look_21_30935_8186.jpeg?v=1437067861,,,,,,,,,,,,,,,,,,,lb
